bvid,has_stat_snapshot,has_comment_snapshot
BV1YVXjBAEWq,True,True
BV1YVXjBAEZ1,True,True
BV1YVXjBAEZL,True,True
BV1YVXjBAEo6,True,True
BV1YVXjBAEzz,True,True
BV1YW9KBzET9,True,True
BV1YWDYBCEvp,True,True
BV1YWDkBeE9H,True,True
BV1YWQ5BREg5,True,True
BV1YWQjBaEYV,True,True
BV1YWQxBWE5g,True,True
BV1YWXoBmERo,True,True
BV1YWXoBmEW2,True,True
BV1YXDfBUEPC,True,True
BV1YXDfBUETP,True,True
BV1YXDfBUEuA,True,True
BV1YXDsBDEMp,True,True
BV1YXDsBDEqU,True,True
BV1YXDwBpEky,True,True
BV1YXSDBXEcD,True,True
BV1YXX5BZEwq,True,True
BV1YXXUBdEcr,True,True
BV1YXXjBiEbn,True,True
BV1YXXjBiEun,True,True
BV1YXXjBiExQ,True,True
BV1YYDxBWEne,True,True
BV1YYXKBzE86,True,True
BV1YYXKBzEhF,True,True
BV1YZDBBREbs,True,True
BV1YZDKBvEHH,True,True
BV1YZDKBvEu9,True,True
BV1YZXTB3E91,True,True
BV1YZXTB3E9E,True,True
BV1YZXTB3EW3,True,True
BV1YZXrBuESR,True,True
BV1YZXrBuEz1,True,True
BV1YaD5BsEip,True,True
BV1YaPkzKEt2,True,True
BV1YaXKBgERG,True,True
BV1YaXPBaE11,True,True
BV1YaXPBaE7Q,True,True
BV1YaXPBaEPE,True,True
BV1YaXPBaEdt,True,True
BV1Yb9gBQECz,True,True
BV1YbD2B2E18,True,True
BV1Yc9NBiEk6,True,True
BV1Yc9NBiEoM,True,True
BV1Yc9jBNEKo,True,True
BV1YcDTBYEbQ,True,True
BV1YcDuB3Emd,True,True
BV1YcQPBfE2K,True,True
BV1YcXkBTEH5,True,True
BV1YcXkBTEVm,True,True
BV1YcXkBTEWt,True,True
BV1YcXkBTEcM,True,True
BV1YdDfB2Esq,True,True
BV1YdQgBjEuo,True,True
BV1YdQyB5E3D,True,True
BV1YdXTBkE8M,True,True
BV1YdXTBkEcv,True,True
BV1YdXTBkEnN,True,True
BV1YdXrB6Ezn,True,True
BV1YeD2BVEcJ,True,True
BV1YeDxBXEZz,True,True
BV1YeXbBTE12,True,True
BV1YeXbBTE2D,True,True
BV1YeXbBTEVX,True,True
BV1YeXbBTEWD,True,True
BV1YeXbBTEas,True,True
BV1YeXbBTEs9,True,True
BV1Yf9LBiEqk,True,True
BV1Yf9wBFEjC,True,True
BV1YfQcBpEiZ,True,True
BV1YfQcBpEoh,True,True
BV1YfQvBnEQ4,True,True
BV1YfXTB6ENT,True,True
BV1YfXrBBEGd,True,True
BV1YfXrBBEhF,True,True
BV1YfXuBEEiD,True,True
BV1Yg9pBpE2r,True,True
BV1YgX5B4EEf,True,True
BV1YgX5B4EGU,True,True
BV1YgX5B4EPg,True,True
BV1YgX5B4ETZ,True,True
BV1YgX5B4Eec,True,True
BV1YgX5B4EwB,True,True
BV1YgXUBsE9r,True,True
BV1YhQEBvEPC,True,True
BV1YhX4BhE5V,True,True
BV1YhXBBcEQk,True,True
BV1YhXPBAE5V,True,True
BV1YhXfBDEWc,True,True
BV1YhXfBDEg7,True,True
BV1YiDjB8EK9,True,True
BV1YiDjB8ESh,True,True
BV1YiDjB8ETv,True,True
BV1YiQeB7EyT,True,True
BV1YiQpBmEZ8,True,True
BV1YiX6BvEkf,True,True
BV1YiXKBqEMs,True,True
