bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV12EDCBoE17,,,,author_expand,owner:106086780,2026-04-11T10:43:53.558487+00:00,2026-04-11T10:43:53.558487+00:00,106086780,207,2026-04-11T09:45:00+00:00,47,1086.0,owner:106086780,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV183DCBaEkC,,,,author_expand,owner:90677065,2026-04-11T10:57:09.486381+00:00,2026-04-11T10:57:09.486381+00:00,90677065,162,2026-04-11T09:44:01+00:00,30,413.0,owner:90677065,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1u3DCBaEHV,,,,hot,hot:pn=18:ps=20,2026-04-13T12:56:16.648531+00:00,2026-04-13T12:56:16.648531+00:00,414700515,21,2026-04-11T09:42:08+00:00,462,626658.0,hot:pn=18:ps=20,full_site_floorings/daily_hot-20260413_205616.csv,full_site_floorings,1003
BV1u3DCBaEP7,,,,author_expand,owner:298054634,2026-04-11T10:29:18.913770+00:00,2026-04-11T10:29:18.913770+00:00,1155574439,138,2026-04-11T09:41:44+00:00,73,74078.0,owner:298054634,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV13gDCBAE8d,1010.0,知识,56.0,rankboard,rankboard:rid=1010:rank=56,2026-04-14T11:45:55.991897+00:00,,702565950,176,2026-04-11T09:40:03+00:00,124,502873.0,"rankboard:rid=1010:rank=56,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1hMDCBeENd,1020.0,美食,37.0,rankboard,rankboard:rid=1020:rank=37,2026-04-14T11:46:02.632450+00:00,,259713513,215,2026-04-11T09:39:51+00:00,200,417914.0,"rankboard:rid=1020:rank=37,https://www.bilibili.com/v/popular/rank/food",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1gMDCBeESR,1010.0,知识,51.0,rankboard,rankboard:rid=1010:rank=51,2026-04-14T11:45:55.991897+00:00,,397558501,21,2026-04-11T09:37:45+00:00,165,320307.0,"rankboard:rid=1010:rank=51,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1uVDCBcEZK,,,,author_expand,owner:522653994,2026-04-11T10:24:48.439130+00:00,2026-04-11T10:24:48.439130+00:00,522653994,205,2026-04-11T09:37:11+00:00,35,1526.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1gMDCBeERP,,,,author_expand,owner:11292325,2026-04-11T10:34:46.888415+00:00,2026-04-11T10:34:46.888415+00:00,11292325,85,2026-04-11T09:36:27+00:00,245,11545.0,owner:11292325,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1aMDCBeE5f,1013.0,汽车,74.0,rankboard,rankboard:rid=1013:rank=74,2026-04-14T11:46:04.978775+00:00,,1749224369,176,2026-04-11T09:36:06+00:00,136,89960.0,"rankboard:rid=1013:rank=74,https://www.bilibili.com/v/popular/rank/car",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1nHQwBqE1H,,,,author_expand,owner:105022844,2026-04-11T10:24:03.256488+00:00,2026-04-11T10:24:03.256488+00:00,105022844,171,2026-04-11T09:35:05+00:00,30,4344.0,owner:105022844,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1DMDCBeEFR,1001.0,影视,45.0,rankboard,rankboard:rid=1001:rank=45,2026-04-14T11:45:51.861707+00:00,,1023951201,243,2026-04-11T09:34:44+00:00,979,313010.0,"rankboard:rid=1001:rank=45,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1gMDCBeEXb,1008.0,游戏,38.0,rankboard,rankboard:rid=1008:rank=38,2026-04-14T11:45:43.016928+00:00,,19965528,65,2026-04-11T09:34:07+00:00,1000,510455.0,"rankboard:rid=1008:rank=38,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1gMDCBeEST,1001.0,影视,70.0,rankboard,rankboard:rid=1001:rank=70,2026-04-14T11:45:51.861707+00:00,,14427045,182,2026-04-11T09:33:48+00:00,2194,139850.0,"rankboard:rid=1001:rank=70,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1K7DCBtE5b,,,,hot,hot:pn=11:ps=20,2026-04-12T12:56:05.862721+00:00,2026-04-12T12:56:05.862721+00:00,3493132916230432,218,2026-04-11T09:33:02+00:00,20,500086.0,hot:pn=11:ps=20,full_site_floorings/daily_hot-20260412_205605.csv,full_site_floorings,1005
BV1ggDCBAEGy,1024.0,动物,13.0,rankboard,rankboard:rid=1024:rank=13,2026-04-14T11:46:11.828864+00:00,,41519542,218,2026-04-11T09:32:58+00:00,10,590703.0,"rankboard:rid=1024:rank=13,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1ggDCBAEHk,,,,author_expand,owner:3546741475379844,2026-04-11T10:37:06.352048+00:00,2026-04-11T10:37:06.352048+00:00,3546741475379844,21,2026-04-11T09:31:44+00:00,126,7237.0,owner:3546741475379844,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1DgDCBAE33,1005.0,动画,65.0,rankboard,rankboard:rid=1005:rank=65,2026-04-14T11:45:40.998562+00:00,,917643,85,2026-04-11T09:30:18+00:00,47,341750.0,"rankboard:rid=1005:rank=65,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1DgDCBAEmk,,,,hot,hot:pn=11:ps=20,2026-04-12T12:56:05.862721+00:00,2026-04-12T12:56:05.862721+00:00,1201431179,21,2026-04-11T09:30:06+00:00,668,704805.0,hot:pn=11:ps=20,full_site_floorings/daily_hot-20260412_205605.csv,full_site_floorings,1005
BV1DXDCBYExr,0.0,全站,65.0,rankboard,rankboard:rid=0:rank=65,2026-04-14T11:45:39.156567+00:00,,520819684,207,2026-04-11T09:30:00+00:00,2751,1088893.0,"rankboard:rid=0:rank=65,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1BcQMBLEMo,1007.0,鬼畜,9.0,rankboard,rankboard:rid=1007:rank=9,2026-04-14T11:45:44.866924+00:00,,3546652994439663,216,2026-04-11T09:30:00+00:00,51,670091.0,"rankboard:rid=1007:rank=9,https://www.bilibili.com/v/popular/rank/kichiku",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1oiDCB5E6U,1003.0,音乐,85.0,rankboard,rankboard:rid=1003:rank=85,2026-04-14T11:45:47.100853+00:00,,1573049,31,2026-04-11T09:30:00+00:00,49,261802.0,"rankboard:rid=1003:rank=85,https://www.bilibili.com/v/popular/rank/music",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1GgQMBgE2e,1004.0,舞蹈,20.0,rankboard,rankboard:rid=1004:rank=20,2026-04-14T11:45:49.542200+00:00,,35579222,200,2026-04-11T09:30:00+00:00,119,241782.0,"rankboard:rid=1004:rank=20,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1RCDCBzECY,1010.0,知识,77.0,rankboard,rankboard:rid=1010:rank=77,2026-04-14T11:45:55.991897+00:00,,238365787,21,2026-04-11T09:30:00+00:00,2174,347100.0,"rankboard:rid=1010:rank=77,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1ugDCBAEdt,,,,hot,hot:pn=8:ps=20,2026-04-14T11:29:08.351089+00:00,2026-04-14T11:29:08.351089+00:00,1333025220,21,2026-04-11T09:29:29+00:00,182,528543.0,hot:pn=8:ps=20,full_site_floorings/daily_hot-20260414_192908.csv,full_site_floorings,1001
BV13gDCBAEup,,,,author_expand,owner:4351252,2026-04-11T10:59:30.800762+00:00,2026-04-11T10:59:30.800762+00:00,4351252,205,2026-04-11T09:28:57+00:00,39,23.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1T7DCBtELh,1001.0,影视,28.0,rankboard,rankboard:rid=1001:rank=28,2026-04-14T11:45:51.861707+00:00,,2328551,182,2026-04-11T09:27:31+00:00,199,392700.0,"rankboard:rid=1001:rank=28,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1K7DCBtEmW,,,,author_expand,owner:30952147,2026-04-11T10:35:28.624045+00:00,2026-04-11T10:35:28.624045+00:00,30952147,252,2026-04-11T09:27:20+00:00,31,5409.0,owner:30952147,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1C7QwBgEKq,,,,author_expand,owner:105022844,2026-04-11T10:24:03.256488+00:00,2026-04-11T10:24:03.256488+00:00,105022844,171,2026-04-11T09:27:00+00:00,31,5029.0,owner:105022844,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1K7DCBtEf7,1024.0,动物,47.0,rankboard,rankboard:rid=1024:rank=47,2026-04-14T11:46:11.828864+00:00,,529092578,219,2026-04-11T09:26:58+00:00,119,147816.0,"rankboard:rid=1024:rank=47,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1K7DCBtEta,0.0,全站,55.0,rankboard,rankboard:rid=0:rank=55,2026-04-14T11:45:39.156567+00:00,,1746616203,138,2026-04-11T09:25:55+00:00,22,1919794.0,"rankboard:rid=0:rank=55,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1dzDCBGEge,1007.0,鬼畜,21.0,rankboard,rankboard:rid=1007:rank=21,2026-04-14T11:45:44.866924+00:00,,3493265269590447,27,2026-04-11T09:25:24+00:00,98,347248.0,"rankboard:rid=1007:rank=21,https://www.bilibili.com/v/popular/rank/kichiku",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1ZeDCB1ERT,,,,author_expand,owner:3546936846059540,2026-04-11T11:07:12.549097+00:00,2026-04-11T11:07:12.549097+00:00,3546936846059540,195,2026-04-11T09:24:54+00:00,48245,287.0,owner:3546936846059540,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1KEDCBoECS,,,,hot,hot:pn=19:ps=20,2026-04-12T12:56:05.862721+00:00,2026-04-12T12:56:05.862721+00:00,3546910992369780,138,2026-04-11T09:24:23+00:00,370,331472.0,hot:pn=19:ps=20,full_site_floorings/daily_hot-20260412_205605.csv,full_site_floorings,1005
BV14EDCBoEwk,1014.0,时尚美妆,51.0,rankboard,rankboard:rid=1014:rank=51,2026-04-14T11:46:07.567009+00:00,,1394005952,157,2026-04-11T09:22:10+00:00,84,52938.0,"rankboard:rid=1014:rank=51,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1qnXfBtEET,,,,author_expand,owner:3494356069649346,2026-04-11T11:09:49.193470+00:00,2026-04-11T11:09:49.193470+00:00,3494356069649346,207,2026-04-11T09:22:00+00:00,450,285.0,owner:3494356069649346,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV14EDCBoEFC,1024.0,动物,44.0,rankboard,rankboard:rid=1024:rank=44,2026-04-14T11:46:11.828864+00:00,,2033280385,172,2026-04-11T09:21:27+00:00,163,359009.0,"rankboard:rid=1024:rank=44,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1KEDCBoEaB,,,,author_expand,owner:3546923405412576,2026-04-11T11:06:27.531230+00:00,2026-04-11T11:06:27.531230+00:00,445292369,138,2026-04-11T09:20:48+00:00,37,260.0,owner:3546923405412576,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1M5DCB8EzJ,1007.0,鬼畜,26.0,rankboard,rankboard:rid=1007:rank=26,2026-04-14T11:45:44.866924+00:00,,15027167,126,2026-04-11T09:20:46+00:00,134,205158.0,"rankboard:rid=1007:rank=26,https://www.bilibili.com/v/popular/rank/kichiku",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1WVQFBNEZ9,,,,author_expand,owner:3691000050485483,2026-04-11T11:10:34.396597+00:00,2026-04-11T11:10:34.396597+00:00,3691000050485483,47,2026-04-11T09:20:00+00:00,317,787.0,owner:3691000050485483,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1FnQFBhELG,1005.0,动画,29.0,rankboard,rankboard:rid=1005:rank=29,2026-04-14T11:45:40.998562+00:00,,353836002,47,2026-04-11T09:20:00+00:00,37,253767.0,"rankboard:rid=1005:rank=29,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1VCDCB6E8F,1002.0,娱乐,5.0,rankboard,rankboard:rid=1002:rank=5,2026-04-14T11:45:54.199513+00:00,,452309333,182,2026-04-11T09:20:00+00:00,676,592883.0,"rankboard:rid=1002:rank=5,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1kQQTBHE5G,,,,hot,hot:pn=13:ps=20,2026-04-12T12:56:05.862721+00:00,2026-04-12T12:56:05.862721+00:00,187681452,47,2026-04-11T09:20:00+00:00,158,170520.0,hot:pn=13:ps=20,full_site_floorings/daily_hot-20260412_205605.csv,full_site_floorings,1005
BV1M5DCB8E39,1007.0,鬼畜,24.0,rankboard,rankboard:rid=1007:rank=24,2026-04-14T11:45:44.866924+00:00,,1719393819,138,2026-04-11T09:19:55+00:00,17,400640.0,"rankboard:rid=1007:rank=24,https://www.bilibili.com/v/popular/rank/kichiku",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1T5DCB8Eem,1003.0,音乐,83.0,rankboard,rankboard:rid=1003:rank=83,2026-04-14T11:45:47.100853+00:00,,518371718,243,2026-04-11T09:19:29+00:00,862,248442.0,"rankboard:rid=1003:rank=83,https://www.bilibili.com/v/popular/rank/music",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1t5DCB8Eo1,0.0,全站,75.0,rankboard,rankboard:rid=0:rank=75,2026-04-14T11:45:39.156567+00:00,,511373761,255,2026-04-11T09:16:15+00:00,13,2674638.0,"rankboard:rid=0:rank=75,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1MLDCBfEEp,1008.0,游戏,83.0,rankboard,rankboard:rid=1008:rank=83,2026-04-13T13:00:41.105640+00:00,,11332884,65,2026-04-11T09:16:08+00:00,134,578018.0,"rankboard:rid=1008:rank=83,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1002
BV1TLDCBfEo1,0.0,全站,72.0,rankboard,rankboard:rid=0:rank=72,2026-04-14T11:45:39.156567+00:00,,3493257069725782,216,2026-04-11T09:14:41+00:00,381,473463.0,"rankboard:rid=0:rank=72,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1ULDCBfEgF,1004.0,舞蹈,6.0,rankboard,rankboard:rid=1004:rank=6,2026-04-14T11:45:49.542200+00:00,,8060090,255,2026-04-11T09:13:38+00:00,18,310629.0,"rankboard:rid=1004:rank=6,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1KLDCBfE4t,,,,author_expand,owner:407045223,2026-04-11T10:15:26.449148+00:00,2026-04-11T10:15:26.449148+00:00,407045223,201,2026-04-11T09:12:45+00:00,35,2469.0,owner:407045223,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1aUDCBTEvN,1020.0,美食,22.0,rankboard,rankboard:rid=1020:rank=22,2026-04-14T11:46:02.632450+00:00,,649019192,21,2026-04-11T09:12:01+00:00,1137,587775.0,"rankboard:rid=1020:rank=22,https://www.bilibili.com/v/popular/rank/food",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
