bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1dFQbBiEkb,,,,author_expand,owner:435466646,2026-04-14T11:02:48.719737+00:00,2026-04-14T11:02:48.719737+00:00,435466646,171,2026-04-13T12:27:54+00:00,59,6.0,owner:435466646,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1dFQbBiEuR,,,,author_expand,owner:435466646,2026-04-14T11:02:48.719737+00:00,2026-04-14T11:02:48.719737+00:00,435466646,171,2026-04-13T12:27:34+00:00,47,7.0,owner:435466646,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV19wQbBNEQb,,,,author_expand,owner:435466646,2026-04-14T11:02:48.719737+00:00,2026-04-14T11:02:48.719737+00:00,435466646,171,2026-04-13T12:27:05+00:00,77,24.0,owner:435466646,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1LFQbBqEoz,,,,author_expand,owner:456064813,2026-04-14T10:29:39.632954+00:00,2026-04-14T10:29:39.632954+00:00,456064813,201,2026-04-13T12:27:03+00:00,313,39198.0,owner:456064813,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1RwQbBNE4j,1005.0,动画,76.0,rankboard,rankboard:rid=1005:rank=76,2026-04-15T13:08:39.031826+00:00,,7333419,47,2026-04-13T12:27:02+00:00,11,165233.0,"rankboard:rid=1005:rank=76,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1RwQbBNEtY,,,,author_expand,owner:435466646,2026-04-14T11:02:48.719737+00:00,2026-04-14T11:02:48.719737+00:00,435466646,171,2026-04-13T12:26:06+00:00,56,17.0,owner:435466646,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1RwQbBNEWS,1005.0,动画,69.0,rankboard,rankboard:rid=1005:rank=69,2026-04-15T13:08:39.031826+00:00,,68021907,253,2026-04-13T12:25:50+00:00,591,244903.0,"rankboard:rid=1005:rank=69,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1FeQbB5Ec5,,,,hot,hot:pn=17:ps=20,2026-04-15T12:34:06.843321+00:00,2026-04-15T12:34:06.843321+00:00,108331200,21,2026-04-13T12:25:48+00:00,341,291718.0,hot:pn=17:ps=20,full_site_floorings/daily_hot-20260415_203406.csv,full_site_floorings,1001
BV1RwQbBNE85,,,,author_expand,owner:435466646,2026-04-14T11:02:48.719737+00:00,2026-04-14T11:02:48.719737+00:00,435466646,171,2026-04-13T12:25:36+00:00,44,33.0,owner:435466646,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1LwQbBKEs9,,,,author_expand,owner:435466646,2026-04-14T11:02:48.719737+00:00,2026-04-14T11:02:48.719737+00:00,435466646,171,2026-04-13T12:25:06+00:00,31,3.0,owner:435466646,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1RwQbBNExS,,,,author_expand,owner:435466646,2026-04-14T11:02:48.719737+00:00,2026-04-14T11:02:48.719737+00:00,435466646,171,2026-04-13T12:24:46+00:00,35,9.0,owner:435466646,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1dwQbBNEGo,,,,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-13T12:24:40+00:00,30,2166.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1RwQbBNExx,,,,author_expand,owner:435466646,2026-04-14T11:02:48.719737+00:00,2026-04-14T11:02:48.719737+00:00,435466646,171,2026-04-13T12:23:59+00:00,35,123.0,owner:435466646,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1dwQbBNEfE,,,,author_expand,owner:224267770,2026-04-14T10:09:00.108392+00:00,2026-04-14T10:09:00.108392+00:00,224267770,27,2026-04-13T12:23:38+00:00,142,87704.0,owner:224267770,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1fvQbBkEbV,1004.0,舞蹈,63.0,rankboard,rankboard:rid=1004:rank=63,2026-04-15T13:08:48.746234+00:00,,3546865891019120,154,2026-04-13T12:23:21+00:00,827,43279.0,"rankboard:rid=1004:rank=63,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV19wQbBNERE,,,,author_expand,owner:435466646,2026-04-14T11:02:48.719737+00:00,2026-04-14T11:02:48.719737+00:00,435466646,171,2026-04-13T12:23:14+00:00,50,83.0,owner:435466646,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1dwQbBNEU4,1004.0,舞蹈,58.0,rankboard,rankboard:rid=1004:rank=58,2026-04-15T13:08:48.746234+00:00,,3546868311132258,21,2026-04-13T12:23:04+00:00,32,95461.0,"rankboard:rid=1004:rank=58,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1BeQbBVE2y,,,,author_expand,owner:435466646,2026-04-14T11:02:48.719737+00:00,2026-04-14T11:02:48.719737+00:00,435466646,171,2026-04-13T12:22:43+00:00,42,3898.0,owner:435466646,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1zeQbBVEQ8,,,,author_expand,owner:435466646,2026-04-14T11:02:48.719737+00:00,2026-04-14T11:02:48.719737+00:00,435466646,171,2026-04-13T12:22:13+00:00,50,148.0,owner:435466646,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1zeQbBVEpv,,,,author_expand,owner:435466646,2026-04-14T11:02:48.719737+00:00,2026-04-14T11:02:48.719737+00:00,435466646,171,2026-04-13T12:22:08+00:00,49,97.0,owner:435466646,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV16eQbBVE4H,,,,author_expand,owner:257776093,2026-04-14T10:31:31.307718+00:00,2026-04-14T10:31:31.307718+00:00,257776093,21,2026-04-13T12:21:59+00:00,9,2153.0,owner:257776093,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1whQbBjEdA,1018.0,体育运动,58.0,rankboard,rankboard:rid=1018:rank=58,2026-04-15T13:09:07.073636+00:00,,3461575513999598,235,2026-04-13T12:21:56+00:00,508,84338.0,"rankboard:rid=1018:rank=58,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1BvQbBkEP6,,,,author_expand,owner:1390829728,2026-04-14T10:37:42.670972+00:00,2026-04-14T10:37:42.670972+00:00,1390829728,205,2026-04-13T12:18:10+00:00,59,171.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1BvQbBkEZk,,,,author_expand,owner:1905206817,2026-04-14T10:39:34.846343+00:00,2026-04-14T10:39:34.846343+00:00,1905206817,205,2026-04-13T12:17:57+00:00,13,135.0,owner:1905206817,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1zvQbBkESo,1005.0,动画,20.0,rankboard,rankboard:rid=1005:rank=20,2026-04-15T13:08:39.031826+00:00,,513625460,24,2026-04-13T12:17:01+00:00,23,446267.0,"rankboard:rid=1005:rank=20,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1fvQbBkEgF,1024.0,动物,67.0,rankboard,rankboard:rid=1024:rank=67,2026-04-15T13:09:09.571027+00:00,,1988313345,218,2026-04-13T12:16:30+00:00,17,152891.0,"rankboard:rid=1024:rank=67,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1NsQbBnE6n,,,,hot,hot:pn=20:ps=20,2026-04-14T11:29:08.351089+00:00,2026-04-14T11:29:08.351089+00:00,3493285567925098,172,2026-04-13T12:13:41+00:00,91,158361.0,hot:pn=20:ps=20,full_site_floorings/daily_hot-20260414_192908.csv,full_site_floorings,1003
BV1khQbBjEcP,,,,author_expand,owner:106086780,2026-04-14T10:28:09.957830+00:00,2026-04-14T10:28:09.957830+00:00,106086780,207,2026-04-13T12:11:32+00:00,76,22962.0,owner:106086780,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1caQbB1ESe,1003.0,音乐,93.0,rankboard,rankboard:rid=1003:rank=93,2026-04-15T13:08:46.605999+00:00,,16993069,252,2026-04-13T12:10:14+00:00,95,233733.0,"rankboard:rid=1003:rank=93,https://www.bilibili.com/v/popular/rank/music",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1raQbByEpc,1004.0,舞蹈,95.0,rankboard,rankboard:rid=1004:rank=95,2026-04-15T13:08:48.746234+00:00,,518190650,20,2026-04-13T12:06:01+00:00,15,51044.0,"rankboard:rid=1004:rank=95,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV14dQ4BnEJV,,,,author_expand,owner:652239032,2026-04-14T09:59:24.034988+00:00,2026-04-14T09:59:24.034988+00:00,652239032,17,2026-04-13T12:05:00+00:00,670,15023.0,owner:652239032,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1QSQbBAEex,1014.0,时尚美妆,58.0,rankboard,rankboard:rid=1014:rank=58,2026-04-15T13:09:05.070967+00:00,,13030404,158,2026-04-13T12:05:00+00:00,491,44893.0,"rankboard:rid=1014:rank=58,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1d6QbBuE9g,1004.0,舞蹈,30.0,rankboard,rankboard:rid=1004:rank=30,2026-04-15T13:08:48.746234+00:00,,3546892631804039,21,2026-04-13T12:01:39+00:00,13,85941.0,"rankboard:rid=1004:rank=30,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1qrQbBBE5E,1014.0,时尚美妆,39.0,rankboard,rankboard:rid=1014:rank=39,2026-04-15T13:09:05.070967+00:00,,558215888,158,2026-04-13T12:01:10+00:00,431,77426.0,"rankboard:rid=1014:rank=39,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV18KQ4BRECj,,,,author_expand,owner:11124341,2026-04-14T10:31:19.882937+00:00,2026-04-14T10:31:19.882937+00:00,11124341,168,2026-04-13T12:00:00+00:00,1228,8356.0,owner:11124341,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1y7QsBBEqX,,,,author_expand,owner:3690978005223681,2026-04-14T10:39:50.759172+00:00,2026-04-14T10:39:50.759172+00:00,3690978005223681,154,2026-04-13T12:00:00+00:00,38,3383.0,owner:3690978005223681,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1xmDZBPECi,,,,author_expand,owner:474980480,2026-04-14T11:09:33.353269+00:00,2026-04-14T11:09:33.353269+00:00,474980480,242,2026-04-13T12:00:00+00:00,72,82.0,owner:474980480,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1WwQtBjE2B,1003.0,音乐,31.0,rankboard,rankboard:rid=1003:rank=31,2026-04-15T13:08:46.605999+00:00,,3706926558874049,183,2026-04-13T12:00:00+00:00,1839,240049.0,"rankboard:rid=1003:rank=31,https://www.bilibili.com/v/popular/rank/music",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1YAQ4BoE6k,1003.0,音乐,81.0,rankboard,rankboard:rid=1003:rank=81,2026-04-15T13:08:46.605999+00:00,,1442396399,21,2026-04-13T12:00:00+00:00,52,200885.0,"rankboard:rid=1003:rank=81,https://www.bilibili.com/v/popular/rank/music",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1z4QsBaEk1,1003.0,音乐,89.0,rankboard,rankboard:rid=1003:rank=89,2026-04-15T13:08:46.605999+00:00,,3546849115900794,130,2026-04-13T12:00:00+00:00,14,267367.0,"rankboard:rid=1003:rank=89,https://www.bilibili.com/v/popular/rank/music",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1CnQwBMEV3,1012.0,科技数码,20.0,rankboard,rankboard:rid=1012:rank=20,2026-04-15T13:08:58.001373+00:00,,31880257,95,2026-04-13T12:00:00+00:00,456,259072.0,"rankboard:rid=1012:rank=20,https://www.bilibili.com/v/popular/rank/tech",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV168Q4BMEUh,1012.0,科技数码,67.0,rankboard,rankboard:rid=1012:rank=67,2026-04-15T13:08:58.001373+00:00,,33882856,95,2026-04-13T12:00:00+00:00,441,87056.0,"rankboard:rid=1012:rank=67,https://www.bilibili.com/v/popular/rank/tech",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1DMQ4BpE79,,,,hot,hot:pn=18:ps=20,2026-04-14T11:29:08.351089+00:00,2026-04-14T11:29:08.351089+00:00,3493075468946379,172,2026-04-13T12:00:00+00:00,554,126402.0,hot:pn=18:ps=20,full_site_floorings/daily_hot-20260414_192908.csv,full_site_floorings,1003
BV1BqQbB3EBi,,,,author_expand,owner:4351252,2026-04-14T10:45:18.994308+00:00,2026-04-14T10:45:18.994308+00:00,4351252,205,2026-04-13T11:57:51+00:00,14,1671.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1irQbBBEEG,,,,author_expand,owner:50329118,2026-04-14T09:14:05.188782+00:00,2026-04-14T09:14:05.188782+00:00,50329118,171,2026-04-13T11:57:04+00:00,14121,148348.0,owner:50329118,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1fqQbB3EHv,,,,author_expand,owner:4351252,2026-04-14T10:45:18.994308+00:00,2026-04-14T10:45:18.994308+00:00,4351252,205,2026-04-13T11:56:31+00:00,25,345.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1zqQbB3EA4,1013.0,汽车,51.0,rankboard,rankboard:rid=1013:rank=51,2026-04-15T13:09:02.951938+00:00,,5595,246,2026-04-13T11:55:08+00:00,296,89099.0,"rankboard:rid=1013:rank=51,https://www.bilibili.com/v/popular/rank/car",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1ypQbBDEnE,,,,hot,hot:pn=8:ps=20,2026-04-14T11:29:08.351089+00:00,2026-04-14T11:29:08.351089+00:00,173323339,172,2026-04-13T11:52:09+00:00,1752,267590.0,hot:pn=8:ps=20,full_site_floorings/daily_hot-20260414_192908.csv,full_site_floorings,1003
BV1qBQbB6EbR,1004.0,舞蹈,93.0,rankboard,rankboard:rid=1004:rank=93,2026-04-15T13:08:48.746234+00:00,,370262717,252,2026-04-13T11:50:43+00:00,11,21857.0,"rankboard:rid=1004:rank=93,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV12HQbBHEKn,1002.0,娱乐,10.0,rankboard,rankboard:rid=1002:rank=10,2026-04-15T13:08:53.360155+00:00,,27218150,182,2026-04-13T11:45:57+00:00,877,458991.0,"rankboard:rid=1002:rank=10,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
