bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1spQbBSEY1,,,,author_expand,owner:224267770,2026-04-14T10:09:00.108392+00:00,2026-04-14T10:09:00.108392+00:00,224267770,27,2026-04-13T11:44:38+00:00,16,13114.0,owner:224267770,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV11pQbBDE9Y,,,,author_expand,owner:106086780,2026-04-14T10:28:09.957830+00:00,2026-04-14T10:28:09.957830+00:00,106086780,207,2026-04-13T11:42:19+00:00,15,1272.0,owner:106086780,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV11JQbBXEkG,,,,author_expand,owner:105022844,2026-04-13T12:26:58.629602+00:00,2026-04-13T12:26:58.629602+00:00,105022844,171,2026-04-13T11:41:27+00:00,9071,40956.0,owner:105022844,uid_expansions/uid_expansion_20260325_20260413_165543/videolist_part_2.csv,uid_expansions,0
BV12EQbBWEvM,,,,author_expand,owner:508416316,2026-04-14T09:41:54.532298+00:00,2026-04-14T09:41:54.532298+00:00,508416316,218,2026-04-13T11:40:53+00:00,162,66243.0,owner:508416316,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1PpQbBQEZP,1014.0,时尚美妆,97.0,rankboard,rankboard:rid=1014:rank=97,2026-04-15T13:09:05.070967+00:00,,1190192243,159,2026-04-13T11:40:46+00:00,50,51410.0,"rankboard:rid=1014:rank=97,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1TEQbBsEPX,1007.0,鬼畜,9.0,rankboard,rankboard:rid=1007:rank=9,2026-04-15T13:08:43.910765+00:00,,40123538,216,2026-04-13T11:39:08+00:00,118,421511.0,"rankboard:rid=1007:rank=9,https://www.bilibili.com/v/popular/rank/kichiku",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1MEQbBsEJH,1001.0,影视,57.0,rankboard,rankboard:rid=1001:rank=57,2026-04-15T13:08:50.782841+00:00,,2079889981,21,2026-04-13T11:37:28+00:00,32,316754.0,"rankboard:rid=1001:rank=57,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1TEQbBsEsX,1024.0,动物,50.0,rankboard,rankboard:rid=1024:rank=50,2026-04-15T13:09:09.571027+00:00,,30725416,218,2026-04-13T11:37:09+00:00,73,170256.0,"rankboard:rid=1024:rank=50,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1MEQbBsErN,1018.0,体育运动,20.0,rankboard,rankboard:rid=1018:rank=20,2026-04-15T13:09:07.073636+00:00,,3546568749746454,236,2026-04-13T11:36:58+00:00,20,350409.0,"rankboard:rid=1018:rank=20,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1ktQbB7EGA,,,,author_expand,owner:3691009749813915,2026-04-14T10:56:55.375215+00:00,2026-04-14T10:56:55.375215+00:00,3691009749813915,27,2026-04-13T11:34:43+00:00,1921,282.0,owner:3691009749813915,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1ktQbB7Ei7,,,,author_expand,owner:3691009749813915,2026-04-14T10:56:55.375215+00:00,2026-04-14T10:56:55.375215+00:00,3691009749813915,27,2026-04-13T11:33:20+00:00,1961,596.0,owner:3691009749813915,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1rbQbB2EtC,,,,author_expand,owner:3691009749813915,2026-04-14T10:56:55.375215+00:00,2026-04-14T10:56:55.375215+00:00,3691009749813915,27,2026-04-13T11:31:54+00:00,1939,72.0,owner:3691009749813915,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1S9QbB8EUa,1010.0,知识,59.0,rankboard,rankboard:rid=1010:rank=59,2026-04-15T13:08:55.615413+00:00,,7457931,124,2026-04-13T11:31:16+00:00,526,262955.0,"rankboard:rid=1010:rank=59,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1CtQbB7E1j,0.0,全站,99.0,rankboard,rankboard:rid=0:rank=99,2026-04-15T13:08:36.750237+00:00,,276807281,86,2026-04-13T11:30:47+00:00,48,640073.0,"rankboard:rid=0:rank=99,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1cbQbBmEfF,,,,author_expand,owner:3691009749813915,2026-04-14T10:56:55.375215+00:00,2026-04-14T10:56:55.375215+00:00,3691009749813915,27,2026-04-13T11:30:01+00:00,1921,53.0,owner:3691009749813915,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1wbQbBmEVZ,,,,author_expand,owner:3691009749813915,2026-04-14T10:56:55.375215+00:00,2026-04-14T10:56:55.375215+00:00,3691009749813915,27,2026-04-13T11:29:50+00:00,1920,438.0,owner:3691009749813915,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1zaDRB2Eum,,,,author_expand,owner:3546936846059540,2026-04-14T10:56:29.277251+00:00,2026-04-14T10:56:29.277251+00:00,3546936846059540,195,2026-04-13T11:29:26+00:00,17000,3093.0,owner:3546936846059540,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1CtQbB7Ey2,1008.0,游戏,87.0,rankboard,rankboard:rid=1008:rank=87,2026-04-15T13:08:41.396226+00:00,,3493260160928455,65,2026-04-13T11:29:20+00:00,15,936346.0,"rankboard:rid=1008:rank=87,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1kbQbB2EwC,,,,author_expand,owner:3691009749813915,2026-04-14T10:56:55.375215+00:00,2026-04-14T10:56:55.375215+00:00,3691009749813915,27,2026-04-13T11:28:45+00:00,843,581.0,owner:3691009749813915,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1rbQbB2EeF,,,,author_expand,owner:1208823126,2026-04-14T10:07:08.363847+00:00,2026-04-14T10:07:08.363847+00:00,1208823126,201,2026-04-13T11:28:03+00:00,525,389912.0,owner:1208823126,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1cbQbBmEbg,1004.0,舞蹈,97.0,rankboard,rankboard:rid=1004:rank=97,2026-04-13T13:00:48.707010+00:00,,2350559,21,2026-04-13T11:25:21+00:00,31,80577.0,"rankboard:rid=1004:rank=97,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1004
BV1AbQbBmEjK,,,,author_expand,owner:4351252,2026-04-14T10:45:18.994308+00:00,2026-04-14T10:45:18.994308+00:00,4351252,205,2026-04-13T11:25:07+00:00,55,760.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1ysQbBJEqF,1001.0,影视,47.0,rankboard,rankboard:rid=1001:rank=47,2026-04-15T13:08:50.782841+00:00,,14333871,182,2026-04-13T11:24:00+00:00,766,197461.0,"rankboard:rid=1001:rank=47,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1CxQbBUE6M,,,,hot,hot:pn=18:ps=20,2026-04-14T11:29:08.351089+00:00,2026-04-14T11:29:08.351089+00:00,3493113414814567,172,2026-04-13T11:22:35+00:00,746,199355.0,hot:pn=18:ps=20,full_site_floorings/daily_hot-20260414_192908.csv,full_site_floorings,1003
BV1ysQbBJEcz,,,,author_expand,owner:105022844,2026-04-13T12:26:58.629602+00:00,2026-04-13T12:26:58.629602+00:00,105022844,171,2026-04-13T11:21:59+00:00,313,7662.0,owner:105022844,uid_expansions/uid_expansion_20260325_20260413_165543/videolist_part_2.csv,uid_expansions,0
BV1CsQbBJE1E,1008.0,游戏,57.0,rankboard,rankboard:rid=1008:rank=57,2026-04-15T13:08:41.396226+00:00,,551188239,172,2026-04-13T11:21:06+00:00,260,535068.0,"rankboard:rid=1008:rank=57,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1PxQbBSERM,,,,author_expand,owner:3546759944997753,2026-04-14T11:14:25.743616+00:00,2026-04-14T11:14:25.743616+00:00,3546759944997753,152,2026-04-13T11:18:36+00:00,9,213.0,owner:3546759944997753,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1tZQbBoEuw,,,,author_expand,owner:1390829728,2026-04-14T10:37:42.670972+00:00,2026-04-14T10:37:42.670972+00:00,1390829728,205,2026-04-13T11:15:03+00:00,31,20188.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1tZQbBoEg5,,,,author_expand,owner:334195631,2026-04-14T10:58:00.759773+00:00,2026-04-14T10:58:00.759773+00:00,334195631,168,2026-04-13T11:12:06+00:00,12,354.0,owner:334195631,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1XwQ4B4EHz,,,,author_expand,owner:1905206817,2026-04-14T10:39:34.846343+00:00,2026-04-14T10:39:34.846343+00:00,1905206817,205,2026-04-13T11:10:00+00:00,18,80385.0,owner:1905206817,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1xPQ8BXEJv,1001.0,影视,54.0,rankboard,rankboard:rid=1001:rank=54,2026-04-15T13:08:50.782841+00:00,,3546815450319053,182,2026-04-13T11:09:25+00:00,845,213966.0,"rankboard:rid=1001:rank=54,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1r9DWBwExw,,,,author_expand,owner:7584632,2026-04-14T09:11:31.540159+00:00,2026-04-14T09:11:31.540159+00:00,7584632,178,2026-04-13T11:09:06+00:00,2541,1246.0,owner:7584632,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV111DWBqEVq,,,,author_expand,owner:7584632,2026-04-14T09:11:31.540159+00:00,2026-04-14T09:11:31.540159+00:00,7584632,178,2026-04-13T11:09:05+00:00,2609,2179.0,owner:7584632,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1P1DWBqEHX,,,,author_expand,owner:7584632,2026-04-14T09:11:31.540159+00:00,2026-04-14T09:11:31.540159+00:00,7584632,178,2026-04-13T11:09:05+00:00,2605,359.0,owner:7584632,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1P1DWBqExv,,,,author_expand,owner:7584632,2026-04-14T09:11:31.540159+00:00,2026-04-14T09:11:31.540159+00:00,7584632,178,2026-04-13T11:09:05+00:00,2572,547.0,owner:7584632,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1N1DWBqEcR,,,,author_expand,owner:7584632,2026-04-14T09:11:31.540159+00:00,2026-04-14T09:11:31.540159+00:00,7584632,178,2026-04-13T11:09:05+00:00,2614,7070.0,owner:7584632,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1c9DWBwEB9,,,,author_expand,owner:7584632,2026-04-14T09:11:31.540159+00:00,2026-04-14T09:11:31.540159+00:00,7584632,178,2026-04-13T11:09:05+00:00,2602,6972.0,owner:7584632,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1c9DWBwEz2,,,,author_expand,owner:7584632,2026-04-14T09:11:31.540159+00:00,2026-04-14T09:11:31.540159+00:00,7584632,178,2026-04-13T11:09:05+00:00,2555,321.0,owner:7584632,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV14FQ8BxENC,,,,author_expand,owner:1390829728,2026-04-14T10:37:42.670972+00:00,2026-04-14T10:37:42.670972+00:00,1390829728,205,2026-04-13T11:06:59+00:00,44,161.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1bRQbBfELd,1004.0,舞蹈,22.0,rankboard,rankboard:rid=1004:rank=22,2026-04-15T13:08:48.746234+00:00,,14079121,21,2026-04-13T11:05:00+00:00,97,152026.0,"rankboard:rid=1004:rank=22,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1SoQbBtEwg,1024.0,动物,13.0,rankboard,rankboard:rid=1024:rank=13,2026-04-15T13:09:09.571027+00:00,,701291691,218,2026-04-13T11:03:25+00:00,133,329276.0,"rankboard:rid=1024:rank=13,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1P1DWBqEo1,,,,author_expand,owner:7584632,2026-04-14T09:11:31.540159+00:00,2026-04-14T09:11:31.540159+00:00,7584632,178,2026-04-13T11:03:20+00:00,2548,66356.0,owner:7584632,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV11KQ8BHEsn,,,,author_expand,owner:348989367,2026-04-14T09:44:45.564967+00:00,2026-04-14T09:44:45.564967+00:00,348989367,182,2026-04-13T11:02:39+00:00,994,461067.0,owner:348989367,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1toQbBtEYK,1002.0,娱乐,99.0,rankboard,rankboard:rid=1002:rank=99,2026-04-15T13:08:53.360155+00:00,,3546775558293602,137,2026-04-13T11:02:10+00:00,40,26894.0,"rankboard:rid=1002:rank=99,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1goQbBbEPS,0.0,全站,84.0,rankboard,rankboard:rid=0:rank=84,2026-04-15T13:08:36.750237+00:00,,267599661,251,2026-04-13T11:01:47+00:00,1223,665439.0,"rankboard:rid=0:rank=84,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1fQQxBPEfc,1014.0,时尚美妆,72.0,rankboard,rankboard:rid=1014:rank=72,2026-04-15T13:09:05.070967+00:00,,229808285,158,2026-04-13T11:00:52+00:00,969,46179.0,"rankboard:rid=1014:rank=72,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1z6DfBoEMN,,,,author_expand,owner:299732210,2026-04-14T10:24:01.624629+00:00,2026-04-14T10:24:01.624629+00:00,299732210,47,2026-04-13T11:00:00+00:00,102,45799.0,owner:299732210,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1gWQxBWESY,,,,author_expand,owner:698396117,2026-04-14T10:32:11.939363+00:00,2026-04-14T10:32:11.939363+00:00,698396117,176,2026-04-13T11:00:00+00:00,92,23427.0,owner:698396117,uid_expansions/uid_expansion_20260325_20260414_170904/videolist_part_1.csv,uid_expansions,0
BV1DXQbBcE71,1002.0,娱乐,44.0,rankboard,rankboard:rid=1002:rank=44,2026-04-15T13:08:53.360155+00:00,,2832224,137,2026-04-13T11:00:00+00:00,3092,40769.0,"rankboard:rid=1002:rank=44,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV17YQ4BTEfZ,1018.0,体育运动,81.0,rankboard,rankboard:rid=1018:rank=81,2026-04-15T13:09:07.073636+00:00,,3546693918263511,138,2026-04-13T11:00:00+00:00,43,88439.0,"rankboard:rid=1018:rank=81,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
