bvid,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs
BV1jwQJB5EMA,author_expand,owner:3670216,2026-04-15T10:06:40.036042+00:00,2026-04-15T10:06:40.036042+00:00,3670216,137,2026-04-15T10:00:00+00:00,134,14502.0,owner:3670216
BV1No6FB1EU1,author_expand,owner:7584632,2026-04-15T10:07:03.074420+00:00,2026-04-15T10:07:03.074420+00:00,7584632,178,2026-04-15T10:00:02+00:00,2523,576.0,owner:7584632
BV1PK2kBGEHg,author_expand,owner:7584632,2026-04-15T10:07:03.074420+00:00,2026-04-15T10:07:03.074420+00:00,7584632,180,2026-04-15T10:00:01+00:00,1486,130.0,owner:7584632
BV1xgQeBNEnD,author_expand,owner:7584632,2026-04-15T10:07:03.074420+00:00,2026-04-15T10:07:03.074420+00:00,7584632,180,2026-04-15T02:05:02+00:00,1323,2845.0,owner:7584632
BV16CQvBhEGJ,author_expand,owner:7584632,2026-04-15T10:07:03.074420+00:00,2026-04-15T10:07:03.074420+00:00,7584632,184,2026-04-15T01:59:02+00:00,70,108012.0,owner:7584632
BV1vvPZzJEuc,author_expand,owner:7584632,2026-04-15T10:07:03.074420+00:00,2026-04-15T10:07:03.074420+00:00,7584632,180,2026-04-14T11:00:02+00:00,1214,13905.0,owner:7584632
BV1xvA8zQEKe,author_expand,owner:7584632,2026-04-15T10:07:03.074420+00:00,2026-04-15T10:07:03.074420+00:00,7584632,180,2026-04-14T10:31:01+00:00,2608,9535.0,owner:7584632
BV1sqA8znEAa,author_expand,owner:7584632,2026-04-15T10:07:03.074420+00:00,2026-04-15T10:07:03.074420+00:00,7584632,180,2026-04-14T10:30:02+00:00,2608,10428.0,owner:7584632
BV1Z5QjBBEWC,author_expand,owner:20165629,2026-04-15T10:07:13.954416+00:00,2026-04-15T10:07:13.954416+00:00,20165629,232,2026-04-15T07:25:21+00:00,519,9296.0,owner:20165629
BV17qQ7BkEMq,author_expand,owner:20165629,2026-04-15T10:07:13.954416+00:00,2026-04-15T10:07:13.954416+00:00,20165629,232,2026-04-15T03:53:16+00:00,165,44865.0,owner:20165629
BV1zLQEB1EAo,author_expand,owner:50329118,2026-04-15T10:09:05.414058+00:00,2026-04-15T10:09:05.414058+00:00,50329118,171,2026-04-15T10:05:01+00:00,4096,1463.0,owner:50329118
BV1WhQgBYExp,author_expand,owner:50329118,2026-04-15T10:09:05.414058+00:00,2026-04-15T10:09:05.414058+00:00,50329118,171,2026-04-14T10:58:16+00:00,9211,126821.0,owner:50329118
BV1HyQ5BgEgo,author_expand,owner:1340190821,2026-04-15T10:09:55.811209+00:00,2026-04-15T10:09:55.811209+00:00,1340190821,172,2026-04-15T04:00:00+00:00,1075,1668170.0,owner:1340190821
BV11CQEB4ESU,author_expand,owner:10119428,2026-04-15T10:10:28.645913+00:00,2026-04-15T10:10:28.645913+00:00,10119428,182,2026-04-15T09:42:21+00:00,3326,17979.0,owner:10119428
BV15KQJBrETM,author_expand,owner:10330740,2026-04-15T10:10:30.848435+00:00,2026-04-15T10:10:30.848435+00:00,10330740,124,2026-04-15T08:37:27+00:00,22,27026.0,owner:10330740
BV1VMQJBgEkB,author_expand,owner:10330740,2026-04-15T10:10:30.848435+00:00,2026-04-15T10:10:30.848435+00:00,10330740,124,2026-04-15T08:32:17+00:00,28,19483.0,owner:10330740
BV1E3QjBrEQB,author_expand,owner:10330740,2026-04-15T10:10:30.848435+00:00,2026-04-15T10:10:30.848435+00:00,10330740,124,2026-04-15T06:46:10+00:00,6711,4629.0,owner:10330740
BV13WQ5BREMB,author_expand,owner:10330740,2026-04-15T10:10:30.848435+00:00,2026-04-15T10:10:30.848435+00:00,10330740,124,2026-04-15T02:18:14+00:00,9,26015.0,owner:10330740
BV1oTQGBoErY,author_expand,owner:10330740,2026-04-15T10:10:30.848435+00:00,2026-04-15T10:10:30.848435+00:00,10330740,124,2026-04-14T14:48:41+00:00,7497,13846.0,owner:10330740
BV1d3QvBpEqB,author_expand,owner:10330740,2026-04-15T10:10:30.848435+00:00,2026-04-15T10:10:30.848435+00:00,10330740,124,2026-04-14T12:00:00+00:00,3589,23837.0,owner:10330740
BV1JLDvBoEtk,author_expand,owner:15773384,2026-04-15T10:10:55.069893+00:00,2026-04-15T10:10:55.069893+00:00,15773384,145,2026-04-15T10:00:02+00:00,5860,1189.0,owner:15773384
BV1Q6QsBXERR,author_expand,owner:15773384,2026-04-15T10:10:55.069893+00:00,2026-04-15T10:10:55.069893+00:00,15773384,145,2026-04-15T03:00:02+00:00,5343,5682.0,owner:15773384
BV1HqQgBbEPk,author_expand,owner:98627270,2026-04-15T10:11:18.942703+00:00,2026-04-15T10:11:18.942703+00:00,98627270,170,2026-04-15T04:00:02+00:00,38,2297.0,owner:98627270
BV1JCQGBAEz8,author_expand,owner:98627270,2026-04-15T10:11:18.942703+00:00,2026-04-15T10:11:18.942703+00:00,98627270,170,2026-04-15T03:30:02+00:00,71,23004.0,owner:98627270
BV1kqQGBTEdY,author_expand,owner:98627270,2026-04-15T10:11:18.942703+00:00,2026-04-15T10:11:18.942703+00:00,98627270,170,2026-04-15T02:00:02+00:00,39,63688.0,owner:98627270
BV1pBQGBiEFh,author_expand,owner:98627270,2026-04-15T10:11:18.942703+00:00,2026-04-15T10:11:18.942703+00:00,98627270,153,2026-04-15T02:00:01+00:00,1186,245114.0,owner:98627270
BV1G8QEBTESh,author_expand,owner:373388923,2026-04-15T10:12:03.970111+00:00,2026-04-15T10:12:03.970111+00:00,373388923,85,2026-04-15T09:13:44+00:00,223,88951.0,owner:373388923
BV1nsQiBYExu,author_expand,owner:392836434,2026-04-15T10:13:31.890037+00:00,2026-04-15T10:13:31.890037+00:00,3493273255544847,171,2026-04-14T10:00:00+00:00,185,47127.0,owner:392836434
BV1HSQEBpEXD,author_expand,owner:1027737427,2026-04-15T10:14:17.601913+00:00,2026-04-15T10:14:17.601913+00:00,1027737427,21,2026-04-15T09:24:15+00:00,2912,33124.0,owner:1027737427
BV14sQgBqEUv,author_expand,owner:36081646,2026-04-15T10:16:56.698077+00:00,2026-04-15T10:16:56.698077+00:00,36081646,30,2026-04-14T10:05:28+00:00,15,51998.0,owner:36081646
BV1mrQEBZEWr,author_expand,owner:222103174,2026-04-15T10:17:41.691768+00:00,2026-04-15T10:17:41.691768+00:00,222103174,21,2026-04-15T09:45:33+00:00,845,2101.0,owner:222103174
BV1JoQEBmEWo,author_expand,owner:222103174,2026-04-15T10:17:41.691768+00:00,2026-04-15T10:17:41.691768+00:00,222103174,21,2026-04-15T08:07:41+00:00,373,6514.0,owner:222103174
BV1F3QjBrEY2,author_expand,owner:222103174,2026-04-15T10:17:41.691768+00:00,2026-04-15T10:17:41.691768+00:00,222103174,21,2026-04-15T06:48:17+00:00,301,7872.0,owner:222103174
BV14zQjBHEE4,author_expand,owner:222103174,2026-04-15T10:17:41.691768+00:00,2026-04-15T10:17:41.691768+00:00,222103174,21,2026-04-15T06:19:31+00:00,572,9550.0,owner:222103174
BV1aWQ5B9EsJ,author_expand,owner:222103174,2026-04-15T10:17:41.691768+00:00,2026-04-15T10:17:41.691768+00:00,222103174,21,2026-04-15T02:22:08+00:00,307,25001.0,owner:222103174
BV1bsQGBLEfD,author_expand,owner:222103174,2026-04-15T10:17:41.691768+00:00,2026-04-15T10:17:41.691768+00:00,222103174,21,2026-04-14T13:58:51+00:00,878,88628.0,owner:222103174
BV19hQuBCEa8,author_expand,owner:222103174,2026-04-15T10:17:41.691768+00:00,2026-04-15T10:17:41.691768+00:00,222103174,21,2026-04-14T12:35:40+00:00,40,5793.0,owner:222103174
BV1GiQuB3EPj,author_expand,owner:222103174,2026-04-15T10:17:41.691768+00:00,2026-04-15T10:17:41.691768+00:00,222103174,21,2026-04-14T12:25:00+00:00,16,23809.0,owner:222103174
BV1pmQEB9Ezr,author_expand,owner:321422126,2026-04-15T10:17:43.707057+00:00,2026-04-15T10:17:43.707057+00:00,321422126,138,2026-04-15T09:27:54+00:00,92,4960.0,owner:321422126
BV11DQ3BBEca,author_expand,owner:11125629,2026-04-15T10:22:32.048355+00:00,2026-04-15T10:22:32.048355+00:00,11125629,228,2026-04-15T10:00:00+00:00,2318,1769.0,owner:11125629
BV19BQVBsEXH,author_expand,owner:11429061,2026-04-15T10:22:42.023259+00:00,2026-04-15T10:22:42.023259+00:00,11429061,76,2026-04-15T06:30:00+00:00,69,32961.0,owner:11429061
BV1u8Q5BDE8z,author_expand,owner:196356191,2026-04-15T10:24:18.375870+00:00,2026-04-15T10:24:18.375870+00:00,196356191,213,2026-04-15T10:00:00+00:00,318,10207.0,owner:196356191
BV1iwQJB5E11,author_expand,owner:211005705,2026-04-15T10:24:20.493357+00:00,2026-04-15T10:24:20.493357+00:00,211005705,172,2026-04-15T08:00:00+00:00,76,37038.0,owner:211005705
BV1NnQ7BWENT,author_expand,owner:211005705,2026-04-15T10:24:20.493357+00:00,2026-04-15T10:24:20.493357+00:00,211005705,172,2026-04-15T04:00:00+00:00,407,372924.0,owner:211005705
BV1LmQgBQEvG,author_expand,owner:211005705,2026-04-15T10:24:20.493357+00:00,2026-04-15T10:24:20.493357+00:00,211005705,172,2026-04-14T09:30:00+00:00,193,257423.0,owner:211005705
BV1K2QuBeE4e,author_expand,owner:1343321779,2026-04-15T10:24:51.833419+00:00,2026-04-15T10:24:51.833419+00:00,1343321779,251,2026-04-14T13:19:35+00:00,139,349830.0,owner:1343321779
BV1ahQEBvEmv,author_expand,owner:3493260093819171,2026-04-15T10:26:18.887657+00:00,2026-04-15T10:26:18.887657+00:00,3493260093819171,76,2026-04-15T09:06:25+00:00,191,29713.0,owner:3493260093819171
BV1s2QEBsEWH,author_expand,owner:3546630773016865,2026-04-15T10:26:29.032341+00:00,2026-04-15T10:26:29.032341+00:00,3546630773016865,137,2026-04-15T10:00:00+00:00,227,29712.0,owner:3546630773016865
BV1bzQEBFEKm,author_expand,owner:19319172,2026-04-15T10:28:56.492442+00:00,2026-04-15T10:28:56.492442+00:00,19319172,201,2026-04-15T10:20:00+00:00,705,4505.0,owner:19319172
BV1JVQjBgESU,author_expand,owner:29296192,2026-04-15T10:28:58.391008+00:00,2026-04-15T10:28:58.391008+00:00,29296192,182,2026-04-15T09:20:00+00:00,1368,18397.0,owner:29296192
BV1z5QtBMEHq,author_expand,owner:339233162,2026-04-15T10:29:07.084863+00:00,2026-04-15T10:29:07.084863+00:00,339233162,228,2026-04-14T10:00:00+00:00,1454,262410.0,owner:339233162
BV1BmQvBZEwh,author_expand,owner:703186600,2026-04-15T10:29:39.935502+00:00,2026-04-15T10:29:39.935502+00:00,703186600,124,2026-04-14T09:42:15+00:00,1072,1254563.0,owner:703186600
BV1atQjBfEFd,author_expand,owner:433351,2026-04-15T10:30:32.802657+00:00,2026-04-15T10:30:32.802657+00:00,433351,17,2026-04-15T05:41:54+00:00,846,86877.0,owner:433351
BV16MQjBkEJf,author_expand,owner:21778636,2026-04-15T10:31:31.902005+00:00,2026-04-15T10:31:31.902005+00:00,21778636,21,2026-04-15T06:34:30+00:00,99,3308.0,owner:21778636
BV1FnQ3BFEre,author_expand,owner:45107914,2026-04-15T10:31:41.162368+00:00,2026-04-15T10:31:41.162368+00:00,45107914,17,2026-04-14T18:07:42+00:00,6246,64240.0,owner:45107914
BV1jbQ3B9EoB,author_expand,owner:268941858,2026-04-15T10:33:13.312243+00:00,2026-04-15T10:33:13.312243+00:00,268941858,172,2026-04-15T01:00:00+00:00,193,388003.0,owner:268941858
BV1cYQ7BLEsR,author_expand,owner:296092268,2026-04-15T10:33:15.614546+00:00,2026-04-15T10:33:15.614546+00:00,296092268,138,2026-04-15T04:04:59+00:00,87,21741.0,owner:296092268
BV1dfQjBBE9H,author_expand,owner:1379165407,2026-04-15T10:34:03.838965+00:00,2026-04-15T10:34:03.838965+00:00,1379165407,138,2026-04-15T09:00:00+00:00,1432,39746.0,owner:1379165407
BV1CoQ3BeE6K,author_expand,owner:632887,2026-04-15T10:35:24.857566+00:00,2026-04-15T10:35:24.857566+00:00,632887,20,2026-04-15T10:00:00+00:00,64,12924.0,owner:632887
BV1Q1QLBtEu8,author_expand,owner:20457232,2026-04-15T10:35:33.140510+00:00,2026-04-15T10:35:33.140510+00:00,20457232,241,2026-04-14T22:36:57+00:00,497,364985.0,owner:20457232
BV185QJBKEZK,author_expand,owner:34009507,2026-04-15T10:36:16.524565+00:00,2026-04-15T10:36:16.524565+00:00,34009507,85,2026-04-15T08:14:01+00:00,159,55519.0,owner:34009507
BV15DQgBSEjF,author_expand,owner:178690106,2026-04-15T10:36:18.407833+00:00,2026-04-15T10:36:18.407833+00:00,178690106,95,2026-04-15T04:00:00+00:00,460,74559.0,owner:178690106
BV1NJQLBjEhX,author_expand,owner:498099165,2026-04-15T10:37:54.908393+00:00,2026-04-15T10:37:54.908393+00:00,498099165,252,2026-04-15T02:30:00+00:00,167,155345.0,owner:498099165
BV1VuQJBzEgh,author_expand,owner:1497463202,2026-04-15T10:38:40.101531+00:00,2026-04-15T10:38:40.101531+00:00,1497463202,208,2026-04-15T08:44:00+00:00,447,1497.0,owner:1497463202
BV1EXQjBkEQa,author_expand,owner:1497463202,2026-04-15T10:38:40.101531+00:00,2026-04-15T10:38:40.101531+00:00,1497463202,208,2026-04-15T04:32:10+00:00,163,2721.0,owner:1497463202
BV1cfQaB9EG1,author_expand,owner:942755,2026-04-15T10:40:21.795103+00:00,2026-04-15T10:40:21.795103+00:00,942755,182,2026-04-14T10:00:00+00:00,3980,58948.0,owner:942755
BV1NeQGBgE3Q,author_expand,owner:8263502,2026-04-15T10:40:32.125354+00:00,2026-04-15T10:40:32.125354+00:00,8263502,164,2026-04-14T14:24:38+00:00,587,105133.0,owner:8263502
BV1eVQGBXEeS,author_expand,owner:16720403,2026-04-15T10:41:22.072424+00:00,2026-04-15T10:41:22.072424+00:00,16720403,193,2026-04-14T15:41:49+00:00,183,11732.0,owner:16720403
BV1hJQGBUEtp,author_expand,owner:16720403,2026-04-15T10:41:22.072424+00:00,2026-04-15T10:41:22.072424+00:00,16720403,193,2026-04-14T15:21:13+00:00,142,52142.0,owner:16720403
BV16GQEBmE3Q,author_expand,owner:302338318,2026-04-15T10:41:36.277812+00:00,2026-04-15T10:41:36.277812+00:00,302338318,138,2026-04-15T09:59:23+00:00,221,8908.0,owner:302338318
BV1pHQVBTE6F,author_expand,owner:474803476,2026-04-15T10:43:06.627873+00:00,2026-04-15T10:43:06.627873+00:00,474803476,76,2026-04-15T09:00:00+00:00,374,21460.0,owner:474803476
BV1t6QEBbEPy,author_expand,owner:649661652,2026-04-15T10:43:24.929681+00:00,2026-04-15T10:43:24.929681+00:00,649661652,215,2026-04-15T09:30:00+00:00,311,57638.0,owner:649661652
BV1Q6Q3BLE4U,author_expand,owner:1629347259,2026-04-15T10:43:51.811969+00:00,2026-04-15T10:43:51.811969+00:00,1629347259,17,2026-04-15T04:00:00+00:00,517,76257.0,owner:1629347259
BV1n1Q5BzEzX,author_expand,owner:174949313,2026-04-15T10:44:47.813348+00:00,2026-04-15T10:44:47.813348+00:00,174949313,214,2026-04-15T04:26:00+00:00,419,5708.0,owner:174949313
BV135QJBKE5E,author_expand,owner:189866857,2026-04-15T10:45:08.856504+00:00,2026-04-15T10:45:08.856504+00:00,189866857,205,2026-04-15T09:00:00+00:00,28,2081.0,owner:189866857
BV1h8QjBtETK,author_expand,owner:189866857,2026-04-15T10:45:08.856504+00:00,2026-04-15T10:45:08.856504+00:00,189866857,205,2026-04-15T06:00:00+00:00,45,4673.0,owner:189866857
BV1eKQJBrEvv,author_expand,owner:316627722,2026-04-15T10:45:11.230998+00:00,2026-04-15T10:45:11.230998+00:00,316627722,228,2026-04-15T10:00:00+00:00,766,69389.0,owner:316627722
BV1NyQEBoEKJ,author_expand,owner:327757321,2026-04-15T10:45:13.921494+00:00,2026-04-15T10:45:13.921494+00:00,327757321,21,2026-04-15T09:53:26+00:00,1914,35223.0,owner:327757321
BV1JSQxBiE9a,author_expand,owner:451296298,2026-04-15T10:45:26.937455+00:00,2026-04-15T10:45:26.937455+00:00,451296298,153,2026-04-14T11:00:02+00:00,84,23325.0,owner:451296298
BV18FQ3BCEZk,author_expand,owner:489763089,2026-04-15T10:46:10.724740+00:00,2026-04-15T10:46:10.724740+00:00,489763089,201,2026-04-14T11:12:11+00:00,238,177459.0,owner:489763089
BV1EmQ5BMEdD,author_expand,owner:652239032,2026-04-15T10:47:38.163350+00:00,2026-04-15T10:47:38.163350+00:00,652239032,17,2026-04-15T10:05:00+00:00,518,3422.0,owner:652239032
BV1ryQ5BgERJ,author_expand,owner:652239032,2026-04-15T10:47:38.163350+00:00,2026-04-15T10:47:38.163350+00:00,652239032,17,2026-04-15T09:05:00+00:00,76,3587.0,owner:652239032
BV18xQ5BpE9Y,author_expand,owner:652239032,2026-04-15T10:47:38.163350+00:00,2026-04-15T10:47:38.163350+00:00,652239032,17,2026-04-15T08:05:00+00:00,121,5019.0,owner:652239032
BV11vQ5BjEfg,author_expand,owner:652239032,2026-04-15T10:47:38.163350+00:00,2026-04-15T10:47:38.163350+00:00,652239032,17,2026-04-15T07:05:00+00:00,41,6115.0,owner:652239032
BV1maQ5BEEVL,author_expand,owner:652239032,2026-04-15T10:47:38.163350+00:00,2026-04-15T10:47:38.163350+00:00,652239032,17,2026-04-15T06:05:00+00:00,421,10549.0,owner:652239032
BV1xEQ7BREXm,author_expand,owner:652239032,2026-04-15T10:47:38.163350+00:00,2026-04-15T10:47:38.163350+00:00,652239032,17,2026-04-15T05:05:00+00:00,1635,11371.0,owner:652239032
BV1ZQQ5BvEYE,author_expand,owner:652239032,2026-04-15T10:47:38.163350+00:00,2026-04-15T10:47:38.163350+00:00,652239032,17,2026-04-15T04:05:00+00:00,1144,15335.0,owner:652239032
BV1uMQLB9Esc,author_expand,owner:652239032,2026-04-15T10:47:38.163350+00:00,2026-04-15T10:47:38.163350+00:00,652239032,17,2026-04-15T03:05:00+00:00,99,9093.0,owner:652239032
BV1MgQLBpEuL,author_expand,owner:652239032,2026-04-15T10:47:38.163350+00:00,2026-04-15T10:47:38.163350+00:00,652239032,184,2026-04-15T02:05:00+00:00,47,19889.0,owner:652239032
BV19FQLBFEus,author_expand,owner:652239032,2026-04-15T10:47:38.163350+00:00,2026-04-15T10:47:38.163350+00:00,652239032,17,2026-04-15T01:00:16+00:00,130,89986.0,owner:652239032
BV1z2QvBbEg9,author_expand,owner:652239032,2026-04-15T10:47:38.163350+00:00,2026-04-15T10:47:38.163350+00:00,652239032,17,2026-04-14T12:05:00+00:00,460,38404.0,owner:652239032
BV1DcQeB3EV4,author_expand,owner:652239032,2026-04-15T10:47:38.163350+00:00,2026-04-15T10:47:38.163350+00:00,652239032,17,2026-04-14T11:05:00+00:00,96,10629.0,owner:652239032
BV1ckQvBAEaZ,author_expand,owner:652239032,2026-04-15T10:47:38.163350+00:00,2026-04-15T10:47:38.163350+00:00,652239032,17,2026-04-14T10:05:00+00:00,2195,35882.0,owner:652239032
BV18HQGB7E6Z,author_expand,owner:1745143606,2026-04-15T10:48:00.419699+00:00,2026-04-15T10:48:00.419699+00:00,1745143606,176,2026-04-15T01:00:00+00:00,642,99584.0,owner:1745143606
BV1mkQuBKEsR,author_expand,owner:3546756077848946,2026-04-15T10:48:19.317867+00:00,2026-04-15T10:48:19.317867+00:00,3546756077848946,201,2026-04-14T13:18:32+00:00,43,54656.0,owner:3546756077848946
BV1hhQEBvEeW,author_expand,owner:105022844,2026-04-15T10:49:16.748187+00:00,2026-04-15T10:49:16.748187+00:00,105022844,171,2026-04-15T09:12:51+00:00,6367,9787.0,owner:105022844
BV1BVQjBuEnc,author_expand,owner:105022844,2026-04-15T10:49:16.748187+00:00,2026-04-15T10:49:16.748187+00:00,105022844,171,2026-04-15T06:42:08+00:00,11327,42432.0,owner:105022844
BV1wkQ5BkEqG,author_expand,owner:105022844,2026-04-15T10:49:16.748187+00:00,2026-04-15T10:49:16.748187+00:00,105022844,171,2026-04-15T02:39:02+00:00,448,8308.0,owner:105022844
BV1fPQGBfEAz,author_expand,owner:105022844,2026-04-15T10:49:16.748187+00:00,2026-04-15T10:49:16.748187+00:00,105022844,171,2026-04-14T14:35:28+00:00,272,21514.0,owner:105022844
BV1ttQGBVENZ,author_expand,owner:105022844,2026-04-15T10:49:16.748187+00:00,2026-04-15T10:49:16.748187+00:00,105022844,171,2026-04-14T13:35:02+00:00,11461,70176.0,owner:105022844
BV1vKQgBSE2g,author_expand,owner:105022844,2026-04-15T10:49:16.748187+00:00,2026-04-15T10:49:16.748187+00:00,105022844,171,2026-04-14T12:09:07+00:00,6290,84785.0,owner:105022844
BV1cDQEBXEzL,author_expand,owner:271970833,2026-04-15T10:50:33.613116+00:00,2026-04-15T10:50:33.613116+00:00,271970833,197,2026-04-15T09:56:25+00:00,0,40.0,owner:271970833
BV1ksQ4BrENn,author_expand,owner:271970833,2026-04-15T10:50:33.613116+00:00,2026-04-15T10:50:33.613116+00:00,271970833,208,2026-04-15T00:30:00+00:00,985,2000.0,owner:271970833
BV19jQ5BbE12,author_expand,owner:294675407,2026-04-15T10:52:00.451856+00:00,2026-04-15T10:52:00.451856+00:00,294675407,76,2026-04-15T02:30:00+00:00,86,3941.0,owner:294675407
BV1R4QEBME5L,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T10:42:50+00:00,28,1036.0,owner:522653994
BV1wuQEBDE9V,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T10:21:02+00:00,25,1336.0,owner:522653994
BV11NQEBpEHw,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T10:17:07+00:00,26,1015.0,owner:522653994
BV1r3QEBEEkH,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T10:00:16+00:00,34,1164.0,owner:522653994
BV1HXQEBnEmQ,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T09:32:22+00:00,33,1177.0,owner:522653994
BV1CSQEBpEbN,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T09:21:28+00:00,27,1045.0,owner:522653994
BV1WSQEBpE6x,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T09:19:37+00:00,20,920.0,owner:522653994
BV18iQEBwE16,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T08:51:08+00:00,23,1616.0,owner:522653994
BV1bqQEBhEdS,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T08:47:00+00:00,13,788.0,owner:522653994
BV15uQJBzEME,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T08:44:41+00:00,27,749.0,owner:522653994
BV1V3QJBMEja,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T08:40:19+00:00,20,913.0,owner:522653994
BV1V3QJBMEtj,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T08:38:39+00:00,28,531.0,owner:522653994
BV1vKQJBrEUB,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T08:36:41+00:00,48,10816.0,owner:522653994
BV19MQJBMErC,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T08:33:06+00:00,33,638.0,owner:522653994
BV1Q5QJBKE5n,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T08:13:13+00:00,60,2415.0,owner:522653994
BV1ndQEBEEWo,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T07:56:57+00:00,34,1181.0,owner:522653994
BV1z5QjBBEuV,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T07:27:56+00:00,24,1250.0,owner:522653994
BV1ZjQjBTEox,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T07:24:26+00:00,900,878.0,owner:522653994
BV1PwQjBmEft,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T06:54:35+00:00,39,2357.0,owner:522653994
BV1ywQjB2ELR,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,3493265747741189,228,2026-04-15T06:50:14+00:00,1829,6247.0,owner:522653994
BV163QjB6EVF,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T06:45:33+00:00,39,1528.0,owner:522653994
BV1J3QjBrE9i,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T06:43:27+00:00,28,1772.0,owner:522653994
BV163QjBrE2o,author_expand,owner:522653994,2026-04-15T10:55:02.444984+00:00,2026-04-15T10:55:02.444984+00:00,522653994,205,2026-04-15T06:41:46+00:00,25,831.0,owner:522653994
