bvid,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs
BV1AcQ5B6EkG,author_expand,owner:3546959587576752,2026-04-15T11:40:56.085929+00:00,2026-04-15T11:40:56.085929+00:00,3546959587576752,27,2026-04-14T18:18:08+00:00,2123,974.0,owner:3546959587576752
BV1ReQ3BJEMt,author_expand,owner:3546959587576752,2026-04-15T11:40:56.085929+00:00,2026-04-15T11:40:56.085929+00:00,3546959587576752,27,2026-04-14T16:00:58+00:00,2120,1107.0,owner:3546959587576752
BV1eLQGBHE7G,author_expand,owner:3546959587576752,2026-04-15T11:40:56.085929+00:00,2026-04-15T11:40:56.085929+00:00,3546959587576752,27,2026-04-14T15:15:37+00:00,2252,798.0,owner:3546959587576752
BV1rhQ7B2E1G,author_expand,owner:6139358,2026-04-15T11:42:31.923969+00:00,2026-04-15T11:42:31.923969+00:00,6139358,227,2026-04-15T04:11:51+00:00,701,539.0,owner:6139358
BV1xqQjBXEBs,author_expand,owner:387439634,2026-04-15T11:45:09.260723+00:00,2026-04-15T11:45:09.260723+00:00,387439634,207,2026-04-15T05:42:47+00:00,928,591.0,owner:387439634
BV1eMQJBgEix,author_expand,owner:401266391,2026-04-15T11:45:11.684644+00:00,2026-04-15T11:45:11.684644+00:00,401266391,199,2026-04-15T08:29:01+00:00,18,159.0,owner:401266391
BV1yPQjBjEBw,author_expand,owner:401266391,2026-04-15T11:45:11.684644+00:00,2026-04-15T11:45:11.684644+00:00,401266391,199,2026-04-15T06:49:47+00:00,16,182.0,owner:401266391
BV1b7Q7BxEGq,author_expand,owner:401266391,2026-04-15T11:45:11.684644+00:00,2026-04-15T11:45:11.684644+00:00,401266391,199,2026-04-15T03:24:45+00:00,15,268.0,owner:401266391
BV1igQGBREdw,author_expand,owner:401266391,2026-04-15T11:45:11.684644+00:00,2026-04-15T11:45:11.684644+00:00,401266391,199,2026-04-14T15:25:08+00:00,12,219.0,owner:401266391
BV19hQuBCEhp,author_expand,owner:401266391,2026-04-15T11:45:11.684644+00:00,2026-04-15T11:45:11.684644+00:00,401266391,199,2026-04-14T12:35:47+00:00,18,310.0,owner:401266391
BV1wiQgBcEvS,author_expand,owner:1439815342,2026-04-15T11:45:13.233486+00:00,2026-04-15T11:45:13.233486+00:00,1439815342,159,2026-04-14T11:00:24+00:00,55,187.0,owner:1439815342
BV1oqQ7BrERf,author_expand,owner:1458436838,2026-04-15T11:45:22.542553+00:00,2026-04-15T11:45:22.542553+00:00,1458436838,231,2026-04-15T03:54:34+00:00,5547,267.0,owner:1458436838
BV1p6QGBNEk2,author_expand,owner:3461573012097093,2026-04-15T11:45:35.402224+00:00,2026-04-15T11:45:35.402224+00:00,3461573012097093,85,2026-04-14T14:05:47+00:00,33,412.0,owner:3461573012097093
BV1oHQEBrEr6,author_expand,owner:3546923405412576,2026-04-15T11:46:24.584117+00:00,2026-04-15T11:46:24.584117+00:00,3546923405412576,22,2026-04-15T10:53:23+00:00,61,327.0,owner:3546923405412576
BV1mCQuBvESM,author_expand,owner:3546923405412576,2026-04-15T11:46:24.584117+00:00,2026-04-15T11:46:24.584117+00:00,3546923405412576,22,2026-04-14T13:10:22+00:00,99,1053.0,owner:3546923405412576
BV1u3Q7B8EDG,author_expand,owner:3546936846059540,2026-04-15T11:47:08.343426+00:00,2026-04-15T11:47:08.343426+00:00,3546936846059540,195,2026-04-15T11:18:52+00:00,22319,181.0,owner:3546936846059540
BV1WzQ5BCEwB,author_expand,owner:3546936846059540,2026-04-15T11:47:08.343426+00:00,2026-04-15T11:47:08.343426+00:00,3546936846059540,195,2026-04-15T04:20:00+00:00,12400,2281.0,owner:3546936846059540
BV1GYQuBVExk,author_expand,owner:3691009749813915,2026-04-15T11:47:33.852928+00:00,2026-04-15T11:47:33.852928+00:00,3691009749813915,27,2026-04-14T12:56:30+00:00,1932,890.0,owner:3691009749813915
BV1XYQuBGEAY,author_expand,owner:3691009749813915,2026-04-15T11:47:33.852928+00:00,2026-04-15T11:47:33.852928+00:00,3691009749813915,27,2026-04-14T12:54:58+00:00,1921,138.0,owner:3691009749813915
BV1QYQuBGE1P,author_expand,owner:3691009749813915,2026-04-15T11:47:33.852928+00:00,2026-04-15T11:47:33.852928+00:00,3691009749813915,27,2026-04-14T12:54:46+00:00,1923,377.0,owner:3691009749813915
BV1GYQuBVEsN,author_expand,owner:3691009749813915,2026-04-15T11:47:33.852928+00:00,2026-04-15T11:47:33.852928+00:00,3691009749813915,27,2026-04-14T12:51:47+00:00,1931,383.0,owner:3691009749813915
BV13eQuBkE2Z,author_expand,owner:3691009749813915,2026-04-15T11:47:33.852928+00:00,2026-04-15T11:47:33.852928+00:00,3691009749813915,27,2026-04-14T12:49:58+00:00,15773,3898.0,owner:3691009749813915
BV1rwQGBcE7k,author_expand,owner:13036894,2026-04-15T11:47:43.701186+00:00,2026-04-15T11:47:43.701186+00:00,13036894,237,2026-04-15T00:15:00+00:00,1346,3470.0,owner:13036894
BV1GNQ7BeEUg,author_expand,owner:334195631,2026-04-15T11:49:13.766423+00:00,2026-04-15T11:49:13.766423+00:00,334195631,168,2026-04-15T05:06:06+00:00,32,104.0,owner:334195631
BV1CMQEBnE6D,author_expand,owner:370405299,2026-04-15T11:49:15.949884+00:00,2026-04-15T11:49:15.949884+00:00,370405299,71,2026-04-15T10:23:31+00:00,229,818.0,owner:370405299
BV1ZwQJB5Ekb,author_expand,owner:370405299,2026-04-15T11:49:15.949884+00:00,2026-04-15T11:49:15.949884+00:00,370405299,71,2026-04-15T07:40:17+00:00,180,7133.0,owner:370405299
BV11kQjBJEsG,author_expand,owner:393694091,2026-04-15T11:49:27.652228+00:00,2026-04-15T11:49:27.652228+00:00,393694091,154,2026-04-15T06:29:11+00:00,32,149.0,owner:393694091
BV1sBQ5B5EfD,author_expand,owner:393694091,2026-04-15T11:49:27.652228+00:00,2026-04-15T11:49:27.652228+00:00,393694091,154,2026-04-15T02:48:48+00:00,37,1263.0,owner:393694091
BV1sNQEBWEcE,author_expand,owner:474197110,2026-04-15T11:49:33.014115+00:00,2026-04-15T11:49:33.014115+00:00,474197110,237,2026-04-15T10:24:43+00:00,390,855.0,owner:474197110
BV12qQjBXEox,author_expand,owner:569784264,2026-04-15T11:49:42.620003+00:00,2026-04-15T11:49:42.620003+00:00,569784264,71,2026-04-15T07:00:00+00:00,179,151.0,owner:569784264
BV1VTQ7BAEWS,author_expand,owner:569784264,2026-04-15T11:49:42.620003+00:00,2026-04-15T11:49:42.620003+00:00,569784264,71,2026-04-15T05:17:16+00:00,61,56.0,owner:569784264
BV15NQ7BeEAr,author_expand,owner:569784264,2026-04-15T11:49:42.620003+00:00,2026-04-15T11:49:42.620003+00:00,569784264,71,2026-04-15T05:04:53+00:00,997,95.0,owner:569784264
BV133Q7B8Ejs,author_expand,owner:569784264,2026-04-15T11:49:42.620003+00:00,2026-04-15T11:49:42.620003+00:00,569784264,71,2026-04-15T05:00:00+00:00,647,275.0,owner:569784264
BV1zdQjB6ELG,author_expand,owner:569784264,2026-04-15T11:49:42.620003+00:00,2026-04-15T11:49:42.620003+00:00,569784264,71,2026-04-15T04:42:07+00:00,755,234.0,owner:569784264
BV16QQjBVEYW,author_expand,owner:569784264,2026-04-15T11:49:42.620003+00:00,2026-04-15T11:49:42.620003+00:00,569784264,71,2026-04-15T04:33:52+00:00,784,181.0,owner:569784264
BV1pDDWBPEeo,author_expand,owner:3494356069649346,2026-04-15T11:50:46.797876+00:00,2026-04-15T11:50:46.797876+00:00,3494356069649346,207,2026-04-15T10:24:00+00:00,92,133.0,owner:3494356069649346
BV1w3QEBJEr6,author_expand,owner:3546786627062259,2026-04-15T11:51:40.637802+00:00,2026-04-15T11:51:40.637802+00:00,3546786627062259,75,2026-04-15T10:00:39+00:00,61,36.0,owner:3546786627062259
BV1VuQJBzEDD,author_expand,owner:3546786627062259,2026-04-15T11:51:40.637802+00:00,2026-04-15T11:51:40.637802+00:00,3546786627062259,75,2026-04-15T08:43:30+00:00,59,225.0,owner:3546786627062259
BV1YMQ7BaEhC,author_expand,owner:3546786627062259,2026-04-15T11:51:40.637802+00:00,2026-04-15T11:51:40.637802+00:00,3546786627062259,75,2026-04-15T05:14:41+00:00,71,253.0,owner:3546786627062259
BV1fiQ7BGE5T,author_expand,owner:3632317247523083,2026-04-15T11:51:42.590409+00:00,2026-04-15T11:51:42.590409+00:00,3632317247523083,76,2026-04-15T03:39:02+00:00,27,153.0,owner:3632317247523083
BV1ssQ7BDEgd,author_expand,owner:3632317247523083,2026-04-15T11:51:42.590409+00:00,2026-04-15T11:51:42.590409+00:00,3632317247523083,76,2026-04-15T03:18:43+00:00,89,818.0,owner:3632317247523083
BV1H1Q5BzEhM,author_expand,owner:3632317247523083,2026-04-15T11:51:42.590409+00:00,2026-04-15T11:51:42.590409+00:00,3632317247523083,76,2026-04-15T02:46:05+00:00,31,102.0,owner:3632317247523083
BV1wyQ5B3EBh,author_expand,owner:416357897,2026-04-15T11:53:46.653984+00:00,2026-04-15T11:53:46.653984+00:00,416357897,208,2026-04-15T11:53:15+00:00,647726,0.0,owner:416357897
BV1AMQEBHEZU,author_expand,owner:416357897,2026-04-15T11:53:46.653984+00:00,2026-04-15T11:53:46.653984+00:00,416357897,208,2026-04-15T10:25:24+00:00,44,17.0,owner:416357897
BV1c8Q7B7EGU,author_expand,owner:435466646,2026-04-15T11:53:55.817115+00:00,2026-04-15T11:53:55.817115+00:00,435466646,171,2026-04-15T03:59:16+00:00,13,40.0,owner:435466646
BV1c8Q7B7EjQ,author_expand,owner:435466646,2026-04-15T11:53:55.817115+00:00,2026-04-15T11:53:55.817115+00:00,435466646,171,2026-04-15T03:58:39+00:00,9,16.0,owner:435466646
BV1c8Q7B7EEh,author_expand,owner:435466646,2026-04-15T11:53:55.817115+00:00,2026-04-15T11:53:55.817115+00:00,435466646,171,2026-04-15T03:58:05+00:00,9,13.0,owner:435466646
BV1c8Q7B7Epn,author_expand,owner:435466646,2026-04-15T11:53:55.817115+00:00,2026-04-15T11:53:55.817115+00:00,435466646,171,2026-04-15T03:57:28+00:00,12,129.0,owner:435466646
BV1c8Q7B7EYD,author_expand,owner:435466646,2026-04-15T11:53:55.817115+00:00,2026-04-15T11:53:55.817115+00:00,435466646,171,2026-04-15T03:56:54+00:00,14,29.0,owner:435466646
BV1c8Q7B7EDZ,author_expand,owner:435466646,2026-04-15T11:53:55.817115+00:00,2026-04-15T11:53:55.817115+00:00,435466646,171,2026-04-15T03:56:21+00:00,15,37.0,owner:435466646
BV1n8Q7B7ESt,author_expand,owner:435466646,2026-04-15T11:53:55.817115+00:00,2026-04-15T11:53:55.817115+00:00,435466646,171,2026-04-15T03:55:49+00:00,16,27.0,owner:435466646
BV1c8Q7B7EBS,author_expand,owner:435466646,2026-04-15T11:53:55.817115+00:00,2026-04-15T11:53:55.817115+00:00,435466646,171,2026-04-15T03:55:30+00:00,13,105.0,owner:435466646
BV1oqQ7BrEku,author_expand,owner:435466646,2026-04-15T11:53:55.817115+00:00,2026-04-15T11:53:55.817115+00:00,435466646,171,2026-04-15T03:54:44+00:00,14,168.0,owner:435466646
BV1ZqQ7BkEAf,author_expand,owner:435466646,2026-04-15T11:53:55.817115+00:00,2026-04-15T11:53:55.817115+00:00,435466646,171,2026-04-15T03:54:13+00:00,18,147.0,owner:435466646
BV1oqQ7BrECV,author_expand,owner:435466646,2026-04-15T11:53:55.817115+00:00,2026-04-15T11:53:55.817115+00:00,435466646,171,2026-04-15T03:53:56+00:00,13,95.0,owner:435466646
BV1oqQ7BrEoG,author_expand,owner:435466646,2026-04-15T11:53:55.817115+00:00,2026-04-15T11:53:55.817115+00:00,435466646,171,2026-04-15T03:52:46+00:00,17,968.0,owner:435466646
BV1giQuB3Err,author_expand,owner:479775407,2026-04-15T11:54:00.135039+00:00,2026-04-15T11:54:00.135039+00:00,479775407,75,2026-04-14T12:24:33+00:00,142,2315.0,owner:479775407
BV1YMQ7BaEch,author_expand,owner:691121192,2026-04-15T11:54:40.407471+00:00,2026-04-15T11:54:40.407471+00:00,691121192,21,2026-04-15T05:16:26+00:00,98,781.0,owner:691121192
BV14bQGBkEQM,author_expand,owner:691121192,2026-04-15T11:54:40.407471+00:00,2026-04-15T11:54:40.407471+00:00,691121192,199,2026-04-14T13:27:36+00:00,604,294.0,owner:691121192
BV1XSQ7BeEpt,author_expand,owner:229849688,2026-04-15T11:57:57.519170+00:00,2026-04-15T11:57:57.519170+00:00,229849688,138,2026-04-15T11:17:51+00:00,25,5.0,owner:229849688
BV1SNDDBUEpg,author_expand,owner:474980480,2026-04-15T11:58:50.105924+00:00,2026-04-15T11:58:50.105924+00:00,474980480,242,2026-04-15T10:00:00+00:00,64,14.0,owner:474980480
BV1jMDSBZEdf,author_expand,owner:474980480,2026-04-15T11:58:50.105924+00:00,2026-04-15T11:58:50.105924+00:00,474980480,242,2026-04-15T08:00:00+00:00,166,47.0,owner:474980480
BV15KD1BCEUc,author_expand,owner:474980480,2026-04-15T11:58:50.105924+00:00,2026-04-15T11:58:50.105924+00:00,474980480,242,2026-04-15T06:00:00+00:00,61,755.0,owner:474980480
BV1kSDyBsEpj,author_expand,owner:474980480,2026-04-15T11:58:50.105924+00:00,2026-04-15T11:58:50.105924+00:00,474980480,242,2026-04-15T04:00:00+00:00,118,692.0,owner:474980480
BV1pSDyBsEau,author_expand,owner:474980480,2026-04-15T11:58:50.105924+00:00,2026-04-15T11:58:50.105924+00:00,474980480,242,2026-04-15T02:00:00+00:00,106,1813.0,owner:474980480
BV1pSDyBsEg4,author_expand,owner:474980480,2026-04-15T11:58:50.105924+00:00,2026-04-15T11:58:50.105924+00:00,474980480,242,2026-04-15T00:00:00+00:00,109,864.0,owner:474980480
BV1ppQPByEhw,author_expand,owner:474980480,2026-04-15T11:58:50.105924+00:00,2026-04-15T11:58:50.105924+00:00,474980480,242,2026-04-14T16:00:00+00:00,218,544.0,owner:474980480
BV1ppQPByE2T,author_expand,owner:474980480,2026-04-15T11:58:50.105924+00:00,2026-04-15T11:58:50.105924+00:00,474980480,242,2026-04-14T14:00:00+00:00,222,42.0,owner:474980480
BV1taQ5BEETi,author_expand,owner:490187919,2026-04-15T11:58:52.061423+00:00,2026-04-15T11:58:52.061423+00:00,490187919,200,2026-04-15T01:59:04+00:00,37,98.0,owner:490187919
BV1TVQLBnE7Q,author_expand,owner:490187919,2026-04-15T11:58:52.061423+00:00,2026-04-15T11:58:52.061423+00:00,490187919,200,2026-04-15T00:02:20+00:00,45,137.0,owner:490187919
BV1DHQGB7E8J,author_expand,owner:490187919,2026-04-15T11:58:52.061423+00:00,2026-04-15T11:58:52.061423+00:00,490187919,200,2026-04-14T13:49:28+00:00,37,109.0,owner:490187919
BV1t8Q5BSE7k,author_expand,owner:1067572640,2026-04-15T11:59:38.033772+00:00,2026-04-15T11:59:38.033772+00:00,1067572640,183,2026-04-15T01:59:44+00:00,214,189.0,owner:1067572640
BV1LRQ5BYEQw,author_expand,owner:1067572640,2026-04-15T11:59:38.033772+00:00,2026-04-15T11:59:38.033772+00:00,1067572640,183,2026-04-15T00:52:51+00:00,268,397.0,owner:1067572640
BV14bQGBkE46,author_expand,owner:1067572640,2026-04-15T11:59:38.033772+00:00,2026-04-15T11:59:38.033772+00:00,1067572640,183,2026-04-14T13:26:44+00:00,273,1008.0,owner:1067572640
BV1r5QEBjEwR,author_expand,owner:3461570468251964,2026-04-15T11:59:54.310392+00:00,2026-04-15T11:59:54.310392+00:00,3461570468251964,17,2026-04-15T10:06:51+00:00,47,356.0,owner:3461570468251964
BV1J9QEBSEXm,author_expand,owner:3546392112924746,2026-04-15T12:00:19.107616+00:00,2026-04-15T12:00:19.107616+00:00,3546392112924746,218,2026-04-15T08:02:49+00:00,178,1902.0,owner:3546392112924746
BV1qdQjB6EY3,author_expand,owner:3546392112924746,2026-04-15T12:00:19.107616+00:00,2026-04-15T12:00:19.107616+00:00,3546392112924746,218,2026-04-15T04:40:57+00:00,213,2390.0,owner:3546392112924746
BV1bPQFB3ESL,author_expand,owner:3690987389979065,2026-04-15T12:00:22.800476+00:00,2026-04-15T12:00:22.800476+00:00,3690987389979065,168,2026-04-15T09:55:00+00:00,75,19.0,owner:3690987389979065
BV1UPQFB3EDi,author_expand,owner:3690987389979065,2026-04-15T12:00:22.800476+00:00,2026-04-15T12:00:22.800476+00:00,3690987389979065,168,2026-04-15T09:50:00+00:00,75,33.0,owner:3690987389979065
BV1YhQEBvEPC,author_expand,owner:3690987389979065,2026-04-15T12:00:22.800476+00:00,2026-04-15T12:00:22.800476+00:00,3690987389979065,168,2026-04-15T09:05:41+00:00,125,35.0,owner:3690987389979065
BV1pfQ3BPEiV,author_expand,owner:37659653,2026-04-15T12:00:50.495458+00:00,2026-04-15T12:00:50.495458+00:00,37659653,238,2026-04-14T14:58:20+00:00,720,9228.0,owner:37659653
BV1cxQLBGEUQ,author_expand,owner:131583740,2026-04-15T12:01:14.468457+00:00,2026-04-15T12:01:14.468457+00:00,131583740,173,2026-04-15T00:40:46+00:00,17221,2779.0,owner:131583740
BV1LwQ7BiExJ,author_expand,owner:3494368824527377,2026-04-15T12:02:56.476558+00:00,2026-04-15T12:02:56.476558+00:00,3494368824527377,171,2026-04-15T04:24:26+00:00,820,4149.0,owner:3494368824527377
BV1seQGBuE9R,author_expand,owner:3494368824527377,2026-04-15T12:02:56.476558+00:00,2026-04-15T12:02:56.476558+00:00,3494368824527377,171,2026-04-14T14:22:55+00:00,1089,3053.0,owner:3494368824527377
BV1YEQGBJEB3,author_expand,owner:3546759944997753,2026-04-15T12:03:05.400240+00:00,2026-04-15T12:03:05.400240+00:00,3546759944997753,152,2026-04-14T15:21:14+00:00,35,5182.0,owner:3546759944997753
BV183Q7B8EZP,author_expand,owner:3632305295854334,2026-04-15T12:03:49.721567+00:00,2026-04-15T12:03:49.721567+00:00,3632305295854334,213,2026-04-15T10:18:00+00:00,154,1983.0,owner:3632305295854334
BV1u7QJBPEux,author_expand,owner:416220600,2026-04-15T12:04:21.831986+00:00,2026-04-15T12:04:21.831986+00:00,416220600,19,2026-04-15T08:20:29+00:00,11,165.0,owner:416220600
BV1NiQ5B2ED6,author_expand,owner:416220600,2026-04-15T12:04:21.831986+00:00,2026-04-15T12:04:21.831986+00:00,416220600,19,2026-04-15T02:52:12+00:00,10,21.0,owner:416220600
BV1QeQuBrEGf,author_expand,owner:416220600,2026-04-15T12:04:21.831986+00:00,2026-04-15T12:04:21.831986+00:00,416220600,19,2026-04-14T12:42:35+00:00,11,984.0,owner:416220600
BV1SQQ7BwE1h,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-15T11:12:28+00:00,627,28.0,owner:3546756103015295
BV1gQQ7BAEDc,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-15T11:12:08+00:00,301,6.0,owner:3546756103015295
BV1DQQ7BwEUd,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-15T11:10:34+00:00,242,5.0,owner:3546756103015295
BV1X2Q7BvEoc,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-15T11:09:51+00:00,1055,27.0,owner:3546756103015295
BV1GUQ7BNEYw,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-15T11:05:12+00:00,621,8.0,owner:3546756103015295
BV1dHQEBrEy2,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-15T10:55:21+00:00,251,6.0,owner:3546756103015295
BV17EQEByEzQ,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-15T10:48:11+00:00,596,15.0,owner:3546756103015295
BV1oEQEBCE9S,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-15T10:47:45+00:00,290,16.0,owner:3546756103015295
BV194QEBMEtY,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-15T10:43:19+00:00,338,7.0,owner:3546756103015295
BV1YtQEBqEsi,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-15T10:38:45+00:00,238,4.0,owner:3546756103015295
BV1iWQEBgEap,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-15T10:34:41+00:00,424,42.0,owner:3546756103015295
BV1esQEBzErX,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-15T10:30:57+00:00,936,15.0,owner:3546756103015295
BV19sQEBzE92,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-15T10:29:48+00:00,993,12.0,owner:3546756103015295
BV1kMQEBnEk1,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-15T10:26:24+00:00,301,15.0,owner:3546756103015295
BV1CNQEBpEkQ,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-15T10:18:07+00:00,119,14.0,owner:3546756103015295
BV1CKQEBQExg,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-15T10:15:28+00:00,414,19.0,owner:3546756103015295
BV1CKQEBQEEH,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-15T10:14:15+00:00,884,22.0,owner:3546756103015295
BV1CKQEBQEiS,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-15T10:14:05+00:00,602,17.0,owner:3546756103015295
BV193QgBjEYT,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-14T12:13:45+00:00,1000,147.0,owner:3546756103015295
BV1RMQgBEEag,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-14T12:02:54+00:00,796,430.0,owner:3546756103015295
BV1coQuBoEQf,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-14T11:40:13+00:00,143,14.0,owner:3546756103015295
BV1noQuBoERJ,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-14T11:39:16+00:00,106,59.0,owner:3546756103015295
BV1nfQuBxEkq,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-14T11:36:10+00:00,115,47.0,owner:3546756103015295
BV1FfQuBxECi,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-14T11:35:49+00:00,977,134.0,owner:3546756103015295
BV1C9QuBZEJn,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-14T11:31:06+00:00,1006,58.0,owner:3546756103015295
BV1kdQuB4Egp,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-14T11:29:41+00:00,401,147.0,owner:3546756103015295
BV1BAQgBQEZu,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-14T11:26:34+00:00,971,155.0,owner:3546756103015295
BV17AQgBDEMx,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-14T11:23:56+00:00,150,128.0,owner:3546756103015295
BV1BNQgBnENL,author_expand,owner:3546756103015295,2026-04-15T12:05:54.766229+00:00,2026-04-15T12:05:54.766229+00:00,3546756103015295,19,2026-04-14T11:21:02+00:00,1538,503.0,owner:3546756103015295
BV1axQ5BpEgJ,author_expand,owner:3493280171952766,2026-04-15T12:07:41.737860+00:00,2026-04-15T12:07:41.737860+00:00,3493280171952766,17,2026-04-15T02:15:20+00:00,40,51.0,owner:3493280171952766
BV19jQGBDEqr,author_expand,owner:3493280171952766,2026-04-15T12:07:41.737860+00:00,2026-04-15T12:07:41.737860+00:00,3493280171952766,17,2026-04-14T15:13:41+00:00,4268,14.0,owner:3493280171952766
BV16wQGBcEZm,author_expand,owner:3493280171952766,2026-04-15T12:07:41.737860+00:00,2026-04-15T12:07:41.737860+00:00,3493280171952766,172,2026-04-14T15:04:20+00:00,401,154.0,owner:3493280171952766
BV1fKQGBtEhi,author_expand,owner:3493280171952766,2026-04-15T12:07:41.737860+00:00,2026-04-15T12:07:41.737860+00:00,3493280171952766,173,2026-04-14T14:49:03+00:00,194,423.0,owner:3493280171952766
BV1V8QuBLEhe,author_expand,owner:3546939280853512,2026-04-15T12:07:52.799120+00:00,2026-04-15T12:07:52.799120+00:00,3546939280853512,136,2026-04-14T12:38:55+00:00,108,163.0,owner:3546939280853512
